5.65e+06
5.59943e+06
5.54886e+06
5.49829e+06
5.44772e+06
5.39716e+06
5.34659e+06
5.29602e+06
5.24545e+06
5.19488e+06
5.14431e+06
5.09374e+06
5.04317e+06
4.9926e+06
4.94203e+06
4.89147e+06
4.8409e+06
4.79033e+06
4.73976e+06
4.68919e+06
4.63862e+06
4.58805e+06
4.53748e+06
4.48691e+06
4.43634e+06
4.38578e+06
4.33521e+06
4.28464e+06
4.23407e+06
4.1835e+06
4.13293e+06
4.08236e+06
4.03179e+06
3.98122e+06
3.93065e+06
3.88009e+06
3.82952e+06
3.77895e+06
3.72838e+06
3.67781e+06
3.62724e+06
3.57667e+06
3.5261e+06
3.47553e+06
3.42496e+06
3.3744e+06
3.32383e+06
3.27326e+06
3.22269e+06
3.17212e+06
3.12155e+06
3.07098e+06
3.02041e+06
2.96984e+06
2.91928e+06
2.86871e+06
2.81814e+06
2.76757e+06
2.717e+06
2.66643e+06
2.61586e+06
2.56529e+06
2.51472e+06
2.46415e+06
2.41359e+06
2.36302e+06
2.31245e+06
2.26188e+06
2.21131e+06
2.16074e+06
2.11017e+06
2.0596e+06
2.00903e+06
1.95846e+06
1.9079e+06
1.85733e+06
1.80676e+06
1.75619e+06
1.70562e+06
1.65505e+06
1.60448e+06
1.55391e+06
1.50334e+06
1.45277e+06
1.40221e+06
1.35164e+06
1.30107e+06
1.2505e+06
1.19993e+06
1.14936e+06
1.09879e+06
1.04822e+06
997654
947085
896516
845947
795378
744809
694240
643671
593102
